0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-1.00,-0.00
0.06,-0.99,-0.01
0.06,-0.99,-0.00
0.06,-0.98,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.98,-0.00
0.06,-0.99,-0.01
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.98,0.00
0.06,-1.00,-0.01
0.06,-0.98,-0.00
0.06,-0.98,-0.00
0.06,-1.00,-0.01
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.98,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.97,-0.00
0.06,-1.00,-0.00
0.06,-0.98,-0.01
0.06,-0.98,-0.00
0.06,-1.00,-0.00
0.06,-0.98,-0.01
0.06,-1.00,-0.00
0.06,-0.98,0.00
0.06,-1.01,0.01
0.06,-0.96,-0.00
0.06,-1.00,-0.00
0.06,-0.99,-0.00
0.06,-0.98,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.01
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.98,-0.01
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.01
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.01
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.01
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.01
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.01
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-1.02,0.00
0.06,-0.97,-0.01
0.06,-1.06,-0.05
0.02,-0.90,0.00
0.12,-1.00,0.11
0.08,-0.99,-0.07
0.07,-0.97,-0.04
0.12,-0.88,-0.10
0.01,-0.97,-0.16
0.07,-0.99,-0.02
0.07,-0.96,0.02
0.05,-0.97,0.01
0.09,-1.01,-0.02
0.08,-1.00,-0.01
0.09,-1.00,-0.03
0.07,-0.99,0.00
0.05,-0.98,0.01
-0.11,-0.97,-0.04
0.05,-0.92,-0.15
0.61,-0.96,-0.04
0.08,-0.98,0.06
-0.05,-1.04,-0.11
0.06,-0.97,0.10
0.06,-0.89,0.03
0.07,-1.02,0.01
0.06,-1.00,-0.00
0.06,-0.98,0.01
0.06,-0.99,-0.00
0.06,-1.00,0.01
0.06,-1.00,-0.02
0.07,-0.93,0.02
0.06,-1.02,0.01
0.06,-0.98,-0.00
0.05,-0.98,-0.01
0.06,-1.00,-0.01
0.06,-0.97,0.00
0.06,-0.99,0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,0.00
0.06,-0.97,-0.00
0.06,-0.99,0.00
0.06,-0.99,-0.00
0.06,-0.98,-0.00
0.06,-0.99,-0.00
0.06,-0.99,0.00
0.06,-0.99,0.00
0.06,-0.99,0.00
0.06,-0.98,0.00
0.06,-0.99,0.00
0.06,-0.99,-0.00
0.06,-0.99,-0.00
0.06,-0.99,0.00
0.06,-0.99,0.00
0.06,-0.99,-0.00
0.06,-0.99,0.00
